ID	HPO_Terms	Diagnostic_Genes
Idiopathic hypereosinophilic syndrome	HP:0001880; HP:0000980; HP:0001903; HP:0001945; HP:0001974; HP:0002098; HP:0002863; HP:0003270; HP:0031323; HP:0100724; HP:0000622; HP:0000708; HP:0000726; HP:0000964; HP:0000965; HP:0000989; HP:0001019; HP:0001025; HP:0001217; HP:0001250; HP:0001289; HP:0001298; HP:0001324; HP:0001347; HP:0001369; HP:0001386; HP:0001433; HP:0001508; HP:0001635; HP:0001644; HP:0001727; HP:0001733; HP:0001744; HP:0001785; HP:0001873; HP:0001894; HP:0002013; HP:0002015; HP:0002024; HP:0002027; HP:0002028; HP:0002094; HP:0002099; HP:0002113; HP:0002170; HP:0002202; HP:0002204; HP:0002206; HP:0002326; HP:0002354; HP:0002583; HP:0002829; HP:0002910; HP:0003202; HP:0003326; HP:0003401; HP:0003474; HP:0004302; HP:0005115; HP:0005547; HP:0006253; HP:0006580; HP:0008872; HP:0008940; HP:0009830; HP:0011123; HP:0011897; HP:0011974; HP:0012735; HP:0025289; HP:0030151; HP:0030880; HP:0100665; HP:0100749; HP:0200029; HP:0200034; HP:0200036; HP:0200123	NONE
Glucagonoma	HP:0002894; HP:0000206; HP:0000819; HP:0000988; HP:0000989; HP:0001824; HP:0001895; HP:0001927; HP:0002014; HP:0002017; HP:0002019; HP:0002039; HP:0002240; HP:0002574; HP:0004396; HP:0008066; HP:0010280; HP:0012432; HP:0031181; HP:0000716; HP:0001046; HP:0001406; HP:0001438; HP:0001541; HP:0001907; HP:0002239; HP:0002570; HP:0005214; HP:0012334; HP:0030145; HP:0030895; HP:0000820; HP:0000837; HP:0000845; HP:0000870; HP:0001031; HP:0002893; HP:0002897; HP:0003072; HP:0003118; HP:0008200; HP:0008256	NONE
Congenital velopharyngeal incompetence	HP:0000174; HP:0000220; HP:0000365; HP:0000600; HP:0001608	NONE
Mounier-Kühn syndrome	HP:0002086; HP:0002090; HP:0002205; HP:0002777; HP:0006538; HP:0010776; HP:0012387	NONE
Keratoderma hereditarium mutilans	HP:0000044; HP:0000175; HP:0000365; HP:0000407; HP:0000962; HP:0001596; HP:0001597; HP:0002143; HP:0002797; HP:0007460; HP:0007465; HP:0008064; HP:0008388; HP:0009775; HP:0100543; HP:0100716; HP:0200034	GJB2
Trichothiodystrophy	HP:0000286; HP:0000608; HP:0000486; HP:0001338; HP:0001638; HP:0100275; HP:0000958; HP:0008064; HP:0000964; HP:0001598; HP:0000613; HP:0007381; HP:0002293; HP:0000028; HP:0000639; HP:0000601; HP:0009830; HP:0000938; HP:0002750; HP:0000316; HP:0002705; HP:0002080; HP:0001537; HP:0006538; HP:0000483; HP:0001263; HP:0007256; HP:0000280; HP:0008619; HP:0003079; HP:0000992; HP:0002828; HP:0001265; HP:0001875; HP:0001257; HP:0001618; HP:0000546; HP:0001808; HP:0000519; HP:0000133; HP:0001363; HP:0002299; HP:0007485; HP:0000670; HP:0010551; HP:0001217; HP:0000252; HP:0002860; HP:0001260; HP:0008386; HP:0000320; HP:0003139; HP:0001807; HP:0000509; HP:0000565; HP:0008391; HP:0011001; HP:0012760; HP:0002942; HP:0025548; HP:0006970; HP:0045055; HP:0000411; HP:0007266; HP:0006297; HP:0000482; HP:0025428; HP:0000278; HP:0001097; HP:0007587; HP:0007034; HP:0001276; HP:0000545; HP:0002066; HP:0001197; HP:0002562; HP:0002719; HP:0002120; HP:0007633; HP:0001373; HP:0007495; HP:0002209; HP:0000656; HP:0001809; HP:0410219; HP:0001290; HP:0001629; HP:0002119; HP:0001903; HP:0002197	MPLKIP; ERCC2; GTF2H5; ERCC3; RNF113A; GTF2E2; TARS1; CARS1; AARS1
"Autosomal recessive cutis laxa type 2, classic type"	HP:0004322; HP:0000973; HP:0000218; HP:0001374; HP:0007552; HP:0000343; HP:0011003; HP:0001582; HP:0003196; HP:0003160; HP:0001476; HP:0008897; HP:0000463; HP:0025244; HP:0000253; HP:0003199; HP:0001339; HP:0000486; HP:0002208; HP:0025167; HP:0001321; HP:0001250; HP:0000272; HP:0001257; HP:0002361; HP:0100874; HP:0002187; HP:0000023; HP:0007457; HP:0001270; HP:0002126; HP:0000319; HP:0006891; HP:0008070; HP:0009125; HP:0007392; HP:0000369; HP:0008947; HP:0011968; HP:0000316; HP:0000726; HP:0010989; HP:0001508; HP:0001305; HP:0002465; HP:0000750; HP:0001302; HP:0000670; HP:0025201; HP:0002761; HP:0001263; HP:0000455; HP:0005272; HP:0005989; HP:0000494	ATP6V1E1; ATP6V1A; ATP6V0A2
Developmental malformations-deafness-dystonia syndrome	HP:0000158; HP:0000202; HP:0000316; HP:0000348; HP:0000407; HP:0000518; HP:0000618; HP:0000882; HP:0001249; HP:0001263; HP:0001268; HP:0002015; HP:0002571; HP:0002650; HP:0002721; HP:0002808; HP:0002983; HP:0004322; HP:0007325; HP:0008796; HP:0100613	ACTB
Atrophoderma vermiculata	HP:0001075; HP:0004426; HP:0007515; HP:0011124; HP:0100276; HP:0000306; HP:0007502; HP:0045059; HP:0100277; HP:0000290; HP:0000464; HP:0000708; HP:0000989; HP:0001067; HP:0010783; HP:0012531; HP:0012722	LRP1
Epidermal nevus syndrome	HP:0003764; HP:0000953; HP:0001010; HP:0002176; HP:0003416; HP:0006827; HP:0007199; HP:0012531; HP:0000483; HP:0000505; HP:0000750; HP:0001263; HP:0001276; HP:0001284; HP:0002944; HP:0003487; HP:0009077; HP:0010302; HP:0012032; HP:0012443; HP:0000113; HP:0000938; HP:0001999; HP:0002859; HP:0004942; HP:0100512	NONE
Maternal uniparental disomy of chromosome 4	HP:0000510; HP:0000580; HP:0000662; HP:0000707; HP:0000716; HP:0000750; HP:0001123; HP:0001249; HP:0001251; HP:0001310; HP:0001877; HP:0001927; HP:0002014; HP:0002064; HP:0002495; HP:0002600; HP:0002630; HP:0003146; HP:0003236; HP:0003563; HP:0003707; HP:0003722; HP:0004322; HP:0004325; HP:0004395; HP:0004905; HP:0006785; HP:0008181; HP:0008897; HP:0010831; HP:0010875; HP:0011892; HP:0011900; HP:0100513; HP:0000011; HP:0000407; HP:0000648; HP:0000873; HP:0100651	NONE
SATB2-associated syndrome due to a pathogenic variant	HP:0000164; HP:0001249; HP:0001263; HP:0001999; HP:0000175; HP:0000219; HP:0000319; HP:0000324; HP:0000343; HP:0000347; HP:0000490; HP:0000504; HP:0000708; HP:0000729; HP:0000924; HP:0000938; HP:0001344; HP:0002307; HP:0002342; HP:0002360; HP:0002500; HP:0007018; HP:0008872; HP:0008897; HP:0008947; HP:0010864; HP:0011304; HP:0012448; HP:0040082; HP:0410263; HP:0000193; HP:0000218; HP:0000486; HP:0000951; HP:0001155; HP:0001250; HP:0001382; HP:0001510; HP:0001601; HP:0001773; HP:0002015; HP:0002020; HP:0002465; HP:0002608; HP:0004209; HP:0011147; HP:0100559; HP:0100886	SATB2
Combined oxidative phosphorylation defect type 39	HP:0002509; HP:0002505; HP:0011470; HP:0011344; HP:0003487; HP:0000762; HP:0004305; HP:0002521; HP:0002500; HP:0009062; HP:0002650; HP:0002013; HP:0001321; HP:0012428; HP:0002353; HP:0030051; HP:0008872; HP:0002061; HP:0001250; HP:0003394; HP:0002058; HP:0002079; HP:0000817; HP:0000194; HP:0002421; HP:0000028; HP:0001344; HP:0002059; HP:0005745; HP:0002151; HP:0007371; HP:0006956; HP:0001662; HP:0002307; HP:0002490; HP:0012379; HP:0001317; HP:0008763; HP:0031959; HP:0000750; HP:0001273; HP:0001324; HP:0007366; HP:0000252; HP:0011448; HP:0030890; HP:0001347; HP:0001260; HP:0000543; HP:0007321	GFM2
"Brachydactylous dwarfism, Mseleni type"	HP:0000926; HP:0000938; HP:0001831; HP:0002654; HP:0002829; HP:0003028; HP:0003368; HP:0003510; HP:0005086; HP:0005872; HP:0008843; HP:0001376; HP:0003019; HP:0003940; HP:0009742; HP:0032153; HP:0003179	NONE
DPAGT1-CDG	HP:0011153; HP:0001276; HP:0002910; HP:0002521; HP:0000662; HP:0009062; HP:0012050; HP:0003186; HP:0025534; HP:0010781; HP:0000365; HP:0012512; HP:0000486; HP:0002650; HP:0410263; HP:0004855; HP:0012758; HP:0000717; HP:0002240; HP:0000577; HP:0001321; HP:0002170; HP:0001989; HP:0000939; HP:0002120; HP:0001265; HP:0003429; HP:0030213; HP:0001251; HP:0001250; HP:0001337; HP:0010845; HP:0000998; HP:0002079; HP:0002401; HP:0030084; HP:0200134; HP:0002089; HP:0012172; HP:0000639; HP:0012385; HP:0011097; HP:0001344; HP:0002304; HP:0001371; HP:0009125; HP:0002283; HP:0008947; HP:0001976; HP:0011968; HP:0000519; HP:0001166; HP:0002540; HP:0000718; HP:0002342; HP:0001508; HP:0002123; HP:0000750; HP:0001657; HP:0001072; HP:0000252; HP:0000648; HP:0000483; HP:0001317; HP:0000510; HP:0012168; HP:0001903; HP:0010864	DPAGT1
"X-linked intellectual disability, Hedera type"	HP:0001249; HP:0002069; HP:0000750; HP:0001270; HP:0002317; HP:0002600; HP:0007076; HP:0010819; HP:0012391; HP:0000338; HP:0001272; HP:0001288; HP:0001310; HP:0001350; HP:0001513; HP:0001621; HP:0001712; HP:0001763; HP:0001848; HP:0002079; HP:0002186; HP:0002307; HP:0002345; HP:0002359; HP:0002540; HP:0002650; HP:0003438; HP:0003487; HP:0010527; HP:0010529; HP:0011812	ATP6AP2
Intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	HP:0000303; HP:0000327; HP:0000484; HP:0000508; HP:0000565; HP:0000581; HP:0001047; HP:0001256; HP:0001513; HP:0001822; HP:0006333; HP:0006897; HP:0010164; HP:0000256; HP:0000486; HP:0000506; HP:0000729; HP:0000752; HP:0001609; HP:0002187; HP:0002690; HP:0007663; HP:0011344; HP:0100046; HP:0100057; HP:0100068; HP:0100271	TBC1D2B
17q21.31 microdeletion syndrome	HP:0000286; HP:0000957; HP:0002205; HP:0000365; HP:0000486; HP:0100775; HP:0005216; HP:0001999; HP:0001638; HP:0000964; HP:0000414; HP:0008064; HP:0002353; HP:0000505; HP:0010788; HP:0006482; HP:0000028; HP:0000256; HP:0012683; HP:0000729; HP:0001319; HP:0002342; HP:0002286; HP:0001263; HP:0011822; HP:0001601; HP:0000238; HP:0001533; HP:0001763; HP:0001382; HP:0000232; HP:0001848; HP:0008897; HP:0002779; HP:0000047; HP:0000748; HP:0001028; HP:0000968; HP:0011098; HP:0000403; HP:0001250; HP:0000824; HP:0002079; HP:0009928; HP:0007018; HP:0000581; HP:0006813; HP:0011182; HP:0000519; HP:0001363; HP:0000431; HP:0002652; HP:0012699; HP:0008207; HP:0000447; HP:0001274; HP:0000126; HP:0000252; HP:0000962; HP:0002808; HP:0000426; HP:0004942; HP:0001631; HP:0007359; HP:0012443; HP:0001256; HP:0007099; HP:0002650; HP:0011185; HP:0100025; HP:0000430; HP:0002861; HP:0000768; HP:0012433; HP:0012745; HP:0000075; HP:0000767; HP:0001627; HP:0001045; HP:0000826; HP:0001647; HP:0000411; HP:0000540; HP:0000076; HP:0001596; HP:0000400; HP:0000750; HP:0001010; HP:0001252; HP:0008445; HP:0000508; HP:0009130; HP:0001388; HP:0001054; HP:0010864; HP:0003302; HP:0011470; HP:0002414; HP:0001212; HP:0001761; HP:0000010; HP:0000739; HP:0003307; HP:0002011; HP:0001642; HP:0000119; HP:0005656; HP:0010945; HP:0000582; HP:0001373; HP:0000194; HP:0030746; HP:0000821; HP:0025268; HP:0000960; HP:0011968; HP:0001166; HP:0000708; HP:0001629; HP:0000648; HP:0000276; HP:0002119; HP:0002197	KANSL1
Ulerythema ophryogenesis	HP:0001041; HP:0005338; HP:0007502; HP:0030350; HP:0032152; HP:0045059; HP:0000290; HP:0000306; HP:0000958; HP:0004334; HP:0004426; HP:0001061; HP:0005268; HP:0032282	NONE
"Renal hypoplasia, bilateral"	HP:0001254; HP:0004322; HP:0000969; HP:0002009; HP:0012622; HP:0025466; HP:0012213; HP:0012758; HP:0001942; HP:0003076; HP:0000107; HP:0000028; HP:0000639; HP:0000089; HP:0000093; HP:0100520; HP:0000540; HP:0011968; HP:0001510; HP:0000076; HP:0002907; HP:0001508; HP:0002902; HP:0000822; HP:0000483; HP:0001903; HP:0002153	PAX2; PBX1
Fucosidosis	HP:0000164; HP:0000248; HP:0000280; HP:0000365; HP:0000821; HP:0000943; HP:0000975; HP:0001063; HP:0001250; HP:0001252; HP:0001257; HP:0001263; HP:0001508; HP:0001597; HP:0001626; HP:0001640; HP:0001999; HP:0002240; HP:0002510; HP:0002808; HP:0003199; HP:0005264; HP:0005595; HP:0007256; HP:0007957; HP:0008155; HP:0008430; HP:0010864; HP:0011220; HP:0011276; HP:0100578	FUCA1
Short stature-brachydactyly-obesity-global developmental delay syndrome	HP:0000233; HP:0000343; HP:0000490; HP:0000924; HP:0001156; HP:0001249; HP:0001263; HP:0001999; HP:0004689; HP:0008947; HP:0000028; HP:0000212; HP:0000316; HP:0000457; HP:0000463; HP:0000470; HP:0000486; HP:0000964; HP:0001250; HP:0001256; HP:0001328; HP:0001513; HP:0010864; HP:0011220; HP:0012368; HP:0012443; HP:0000076; HP:0000089; HP:0000252; HP:0000278; HP:0000384; HP:0000407; HP:0000589; HP:0000592; HP:0000620; HP:0000818; HP:0000852; HP:0001601; HP:0002079; HP:0002342; HP:0003065; HP:0007074; HP:0010535; HP:0011968; HP:0031938	PRMT7
Hereditary elliptocytosis	HP:0001878; HP:0004446; HP:0003265; HP:0002904; HP:0008897; HP:0002027; HP:0001744; HP:0000952; HP:0001081; HP:0012378; HP:0002007; HP:0004804; HP:0200042; HP:0001945; HP:0004447; HP:0001877; HP:0025143; HP:0001789; HP:0001923; HP:0005502; HP:0003546; HP:0004445	SPTA1; SPTB; EPB41; GYPC
Inverted duplicated chromosome 15 syndrome	HP:0000729; HP:0001290; HP:0001382; HP:0002307; HP:0000733; HP:0000752; HP:0001250; HP:0006863; HP:0010529; HP:0011352; HP:0011968; HP:0012169; HP:0012758; HP:0000135; HP:0000218; HP:0000248; HP:0000252; HP:0000286; HP:0000322; HP:0000368; HP:0000455; HP:0000486; HP:0000490; HP:0000494; HP:0000664; HP:0000718; HP:0001156; HP:0001510; HP:0001999; HP:0004209; HP:0004691; HP:0012443; HP:0000028; HP:0000122; HP:0000133; HP:0000826; HP:0001629; HP:0001636; HP:0001762; HP:0100790	NONE
Tay-Sachs disease	HP:0001324; HP:0002191; HP:0003202; HP:0003495; HP:0010969; HP:0012379; HP:0000505; HP:0000708; HP:0000736; HP:0001260; HP:0001288; HP:0001347; HP:0002015; HP:0002171; HP:0002172; HP:0002311; HP:0002312; HP:0002359; HP:0002376; HP:0002380; HP:0002460; HP:0003394; HP:0003551; HP:0007010; HP:0007103; HP:0007340; HP:0009050; HP:0010729; HP:0011951; HP:0012696; HP:0000496; HP:0000618; HP:0000648; HP:0000709; HP:0000716; HP:0000739; HP:0001250; HP:0001272; HP:0001290; HP:0001310; HP:0001332; HP:0001336; HP:0001337; HP:0001344; HP:0001377; HP:0002119; HP:0002267; HP:0002283; HP:0002307; HP:0002354; HP:0002384; HP:0002540; HP:0003066; HP:0004302; HP:0004481; HP:0008959; HP:0009088; HP:0011147; HP:0011448; HP:0011471; HP:0012049; HP:0012515; HP:0100754; HP:0000365; HP:0000826; HP:0003333; HP:0025013; HP:0031358	NONE
X-linked intellectual disability-psychosis-macroorchidism syndrome	HP:0000053; HP:0000718; HP:0000737; HP:0000752; HP:0001250; HP:0002360; HP:0006801; HP:0001337; HP:0001635; HP:0002039; HP:0002061; HP:0002342; HP:0002395; HP:0004322; HP:0006919; HP:0007302; HP:0010864; HP:0011188; HP:0001297; HP:0001300; HP:0001513; HP:0002136; HP:0002322; HP:0002362; HP:0002751; HP:0025403; HP:0100852	MECP2
Thin ribs-tubular bones-dysmorphism syndrome	HP:0000772; HP:0000174; HP:0002007; HP:0003100; HP:0000256; HP:0002644; HP:0000368	NONE
Beta-mannosidosis	HP:0000365; HP:0001249; HP:0001250; HP:0001999; HP:0002205; HP:0005247	MANBA
"ABeta amyloidosis, Iowa type"	HP:0000708; HP:0000726; HP:0001288; HP:0001297; HP:0001336; HP:0001342; HP:0002015; HP:0002354; HP:0100659	APP
Juberg-Hayward syndrome	HP:0001167; HP:0000085; HP:0003510; HP:0002650; HP:0000772; HP:0000047; HP:0001770; HP:0005916; HP:0002984; HP:0000534; HP:0001765; HP:0002974; HP:0000445; HP:0009778; HP:0002553; HP:0000316; HP:0001305; HP:0003019; HP:0001545; HP:0009811; HP:0001249; HP:0000508; HP:0000252; HP:0000202; HP:0003468	ESCO2
Non-syndromic bilambdoid and sagittal craniosynostosis	HP:0000163; HP:0000194; HP:0000238; HP:0000256; HP:0000268; HP:0000286; HP:0000316; HP:0000322; HP:0000324; HP:0000347; HP:0000369; HP:0000402; HP:0000430; HP:0000431; HP:0000470; HP:0000486; HP:0000494; HP:0000639; HP:0000960; HP:0001052; HP:0001363; HP:0001537; HP:0001643; HP:0002007; HP:0002079; HP:0004209; HP:0004322; HP:0009891; HP:0011344	NONE
Adenocarcinoma of the anal canal	HP:0030439; HP:0002025; HP:0002027; HP:0002584; HP:0002716; HP:0002896; HP:0010622; HP:0012432; HP:0100526; HP:0002035; HP:0100743; HP:0200042	NONE
Autosomal recessive spastic paraplegia type 35	HP:0001258; HP:0001347; HP:0002061; HP:0002355; HP:0003487; HP:0009027; HP:0000657; HP:0001249; HP:0001260; HP:0001268; HP:0001272; HP:0001285; HP:0001310; HP:0002075; HP:0002079; HP:0002359; HP:0006895; HP:0007325; HP:0007366; HP:0007371; HP:0011448; HP:0100543; HP:0000020; HP:0000298; HP:0000467; HP:0001250; HP:0002120; HP:0002454; HP:0002607; HP:0002808; HP:0005656; HP:0006879; HP:0010677; HP:0011096; HP:0100515; HP:0000602; HP:0000648	FA2H
MPDU1-CDG	HP:0003642; HP:0010864; HP:0012379; HP:0008947; HP:0000233; HP:0000242; HP:0000260; HP:0000648; HP:0000803; HP:0000824; HP:0000964; HP:0001250; HP:0001276; HP:0002119; HP:0002521; HP:0003236; HP:0005478; HP:0007965; HP:0008064; HP:0008529; HP:0011968; HP:0012704; HP:0025474; HP:0030353; HP:0040189; HP:0040288	MPDU1
De Barsy syndrome	HP:0004322; HP:0000286; HP:0001320; HP:0000973; HP:0005301; HP:0000218; HP:0001374; HP:0007957; HP:0011003; HP:0008619; HP:0000518; HP:0001476; HP:0008897; HP:0001762; HP:0001181; HP:0000253; HP:0009748; HP:0003199; HP:0001643; HP:0002305; HP:0025167; HP:0002073; HP:0005425; HP:0010648; HP:0002812; HP:0200141; HP:0000684; HP:0012304; HP:0011220; HP:0000160; HP:0000490; HP:0005328; HP:0000592; HP:0030604; HP:0000248; HP:0007457; HP:0000023; HP:0002645; HP:0000028; HP:0000767; HP:0008070; HP:0000938; HP:0009125; HP:0002750; HP:0007392; HP:0000369; HP:0008947; HP:0000316; HP:0001537; HP:0000963; HP:0001508; HP:0000750; HP:0001273; HP:0001611; HP:0001884; HP:0001629; HP:0002761; HP:0001263; HP:0002751; HP:0005272; HP:0000494; HP:0001347	NONE
Pseudohypoparathyroidism type 2	HP:0000852; HP:0002901; HP:0002905; HP:0003165; HP:0002199; HP:0001657; HP:0003394; HP:0003401; HP:0003472; HP:0003739; HP:0011458; HP:0012049	NONE
Episodic ataxia type 7	HP:0001260; HP:0001324; HP:0002131; HP:0002321; HP:0000639; HP:0000360; HP:0000651; HP:0002076; HP:0002411; HP:0002487; HP:0100543	NONE
Glycogen storage disease due to aldolase A deficiency	HP:0001945; HP:0012545; HP:0001324; HP:0001878; HP:0003326; HP:0003458; HP:0003558; HP:0003756; HP:0008331; HP:0009045; HP:0100295; HP:0000750; HP:0001249; HP:0001270; HP:0001328; HP:0001510; HP:0001919; HP:0002153; HP:0002913; HP:0003199; HP:0011675	ALDOA
Caudal duplication	HP:0000028; HP:0000036; HP:0000073; HP:0000078; HP:0001539; HP:0002414; HP:0002475; HP:0003422; HP:0003762; HP:0005107; HP:0008678; HP:0009791; HP:0100561; HP:0100589; HP:0100668	NONE
Non-syndromic bicoronal craniosynostosis	HP:0000248; HP:0000316; HP:0000337; HP:0000365; HP:0000520; HP:0001156; HP:0001249; HP:0002516; HP:0009701; HP:0009891; HP:0011800	FGFR3; ZIC1; TCF12; TWIST1
Tibial muscular dystrophy	HP:0002355; HP:0003198; HP:0003376; HP:0003458; HP:0003557; HP:0003687; HP:0003805; HP:0008180; HP:0009027; HP:0009049; HP:0009058; HP:0031374; HP:0002312; HP:0003731; HP:0008994; HP:0008959	TTN
Autosomal recessive spastic paraplegia type 67	HP:0001256; HP:0001263; HP:0001274; HP:0001347; HP:0002061; HP:0002064; HP:0002120; HP:0002355; HP:0003487; HP:0003700; HP:0006817; HP:0007020; HP:0012447; HP:0100022; HP:0200085	PGAP1
Hereditary neuropathy with liability to pressure palsies	HP:0001265; HP:0001605; HP:0001608; HP:0001761; HP:0002093; HP:0002650; HP:0003401; HP:0003431; HP:0006824; HP:0009830	PMP22
Hyposmia-nasal and ocular hypoplasia-hypogonadotropic hypogonadism syndrome	HP:0000023; HP:0000135; HP:0000309; HP:0000458; HP:0000518; HP:0000692; HP:0003241; HP:0004409; HP:0006352; HP:0008736; HP:0009932; HP:0040326; HP:0100596; HP:0000028; HP:0000528; HP:0000568; HP:0000572; HP:0000612; HP:0000618; HP:0000646; HP:0000771; HP:0009023; HP:0000175; HP:0000176; HP:0000193	SMCHD1
Distal duplication 5q	HP:0000252; HP:0004322; HP:0000028; HP:0000047; HP:0000160; HP:0000233; HP:0000286; HP:0000316; HP:0000343; HP:0000347; HP:0000369; HP:0000400; HP:0000426; HP:0000494; HP:0000670; HP:0000750; HP:0001156; HP:0001363; HP:0001629; HP:0002342; HP:0002984; HP:0003022; HP:0003196; HP:0012368; HP:0100790; HP:0000567; HP:0000964; HP:0001651; HP:0009777; HP:0011466	NONE
Brain malformation-congenital heart disease-postaxial polydactyly syndrome	HP:0000377; HP:0006817; HP:0004322; HP:0001631; HP:0004415; HP:0011344; HP:0000343; HP:0008404; HP:0000232; HP:0000463; HP:0002208; HP:0001321; HP:0006610; HP:0011747; HP:0000582; HP:0000089; HP:0005280; HP:0001162; HP:0001596; HP:0002299; HP:0001252; HP:0001629; HP:0011757	NONE
Oculomaxillofacial dysostosis	HP:0000161; HP:0000164; HP:0000175; HP:0000347; HP:0000366; HP:0000430; HP:0000431; HP:0000492; HP:0000499; HP:0000582; HP:0001156; HP:0001181; HP:0002006; HP:0003063; HP:0004322; HP:0007957; HP:0008056; HP:0100490; HP:0100543; HP:0100840; HP:0200102	NONE
FG syndrome type 1	HP:0000238; HP:0000722; HP:0001533; HP:0001763; HP:0001631; HP:0004322; HP:0000218; HP:0002023; HP:0000343; HP:0000954; HP:0002092; HP:0006101; HP:0012506; HP:0005876; HP:0000378; HP:0000486; HP:0000047; HP:0000609; HP:0001634; HP:0000678; HP:0008935; HP:0002019; HP:0002236; HP:0001250; HP:0000272; HP:0012433; HP:0000448; HP:0000347; HP:0008551; HP:0000023; HP:0000194; HP:0000028; HP:0000331; HP:0000269; HP:0002021; HP:0001680; HP:0002136; HP:0007018; HP:0040022; HP:0000256; HP:0000475; HP:0000402; HP:0001172; HP:0004492; HP:0011090; HP:0002250; HP:0000960; HP:0005852; HP:0009762; HP:0000316; HP:0002307; HP:0007370; HP:0001363; HP:0001537; HP:0001317; HP:0002342; HP:0002020; HP:0000453; HP:0000750; HP:0001357; HP:0001837; HP:0000154; HP:0004785; HP:0002761; HP:0000766; HP:0001263; HP:0000407; HP:0002119; HP:0000348; HP:0012471; HP:0000494	MED12
X-linked intellectual disability-acromegaly-hyperactivity syndrome	HP:0009745; HP:0030353; HP:0000053; HP:0000325; HP:0000718; HP:0000752; HP:0000845; HP:0001260; HP:0002187; HP:0003189; HP:0007361	NONE
Hemoglobin E disease	HP:0004840; HP:0011902; HP:0005268; HP:0010972; HP:0011905; HP:0025066; HP:0004817; HP:0032231; HP:0001744; HP:0005546; HP:0020059	HBB
Propionic acidemia	HP:0001249; HP:0001263; HP:0001638; HP:0001943; HP:0001987; HP:0001992; HP:0002019; HP:0002240; HP:0003353; HP:0010978; HP:0011675	PCCA; PCCB
Chédiak-Higashi syndrome	HP:0001010; HP:0001881; HP:0001922; HP:0002718; HP:0002719; HP:0012145; HP:0012156; HP:0031408; HP:0000613; HP:0000704; HP:0000978; HP:0000992; HP:0001410; HP:0001433; HP:0001583; HP:0001744; HP:0001892; HP:0001945; HP:0002205; HP:0002721; HP:0003281; HP:0004527; HP:0005406; HP:0005599; HP:0007499; HP:0007663; HP:0007703; HP:0007730; HP:0011869; HP:0011990; HP:0012176; HP:0020096; HP:0000225; HP:0000421; HP:0000486; HP:0000666; HP:0000707; HP:0000726; HP:0000762; HP:0000763; HP:0000952; HP:0000969; HP:0000988; HP:0001249; HP:0001250; HP:0001251; HP:0001258; HP:0001272; HP:0001288; HP:0001300; HP:0001324; HP:0001328; HP:0001337; HP:0001698; HP:0001873; HP:0001875; HP:0001876; HP:0001903; HP:0002155; HP:0002202; HP:0002540; HP:0002716; HP:0002902; HP:0002910; HP:0003075; HP:0003474; HP:0006308; HP:0006824; HP:0006827; HP:0007178; HP:0009830; HP:0011900; HP:0012444; HP:0025435; HP:0100543; HP:0005585	LYST
