ID	HPO_Terms	Diagnostic_Genes
PMID_39013458_individual_KS110001_VUSM110021	HP:0001263; HP:0000717; HP:0001513; HP:0000486; HP:0001249; HP:0001763; HP:0001252; HP:0000739; HP:0011968; HP:0012450; HP:0000365; HP:0002376; HP:0001382; HP:0000010; HP:0001250; HP:0000709	EHMT1
PMID_39013458_individual_VUSM110046	HP:0000540; HP:0001263; HP:0000486; HP:0001249; HP:0002719; HP:0000739; HP:0001763	EHMT1
PMID_39013458_individual_KS110076_VUSM110020	HP:0001249; HP:0001263; HP:0001344; HP:0002020; HP:0012450; HP:0002069; HP:0000540; HP:0000486; HP:0000717; HP:0002376	EHMT1
PMID_39013458_individual_KS110087	HP:0001263; HP:0000717; HP:0000486; HP:0001249; HP:0012450; HP:0002197; HP:0002376	EHMT1
PMID_39013458_individual_KS13004	HP:0001252; HP:0001513; HP:0001249; HP:0001263; HP:0001344; HP:0002020; HP:0001763; HP:0001382; HP:0000722; HP:0000718	EHMT1
PMID_39013458_individual_KS13007	HP:0011968; HP:0001252; HP:0025502; HP:0001249; HP:0001263; HP:0001631; HP:0000028; HP:0002719; HP:0012450; HP:0000365; HP:0001382; HP:0000722	EHMT1
PMID_39013458_individual_KS110042	HP:0001252; HP:0000098; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0000540	EHMT1
PMID_39013458_individual_KS13003	HP:0001249; HP:0001263; HP:0012450; HP:0001250; HP:0000540; HP:0000722; HP:0000718; HP:0000252	EHMT1
PMID_39013458_individual_KS110083	HP:0011968; HP:0025502; HP:0001249; HP:0001263; HP:0001631; HP:0002719; HP:0012450; HP:0001252; HP:0001382	EHMT1
PMID_39013458_individual_KS110002	HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0000540; HP:0000486; HP:0000717; HP:0000709; HP:0000739; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_VUSM110025	HP:0004322; HP:0001263; HP:0000722; HP:0000739; HP:0000252	EHMT1
PMID_39013458_individual_KS110026_VUSM110015	HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0002020; HP:0012450; HP:0002373; HP:0007359; HP:0001763; HP:0000717	EHMT1
PMID_39013458_individual_VUSM110018	HP:0001263; HP:0000486; HP:0001249; HP:0000098; HP:0025502; HP:0007018	EHMT1
PMID_39013458_individual_KS110024	HP:0004322; HP:0001249; HP:0001263; HP:0000365; HP:0000716; HP:0000717; HP:0000709	EHMT1
PMID_39013458_individual_KS110033	HP:0001249; HP:0001263	EHMT1
PMID_39013458_individual_KS110079	HP:0025502; HP:0001249; HP:0001263; HP:0002020; HP:0012450; HP:0000365; HP:0000540; HP:0000486; HP:0000742; HP:0000718; HP:0000709; HP:0002376	EHMT1
PMID_39013458_individual_KS110075_VUSM110020	HP:0001249; HP:0001263; HP:0012450; HP:0004209; HP:0002808; HP:0000717; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS110104	HP:0001263; HP:0001249; HP:0002719; HP:0001252; HP:0011968; HP:0000767; HP:0001382	EHMT1
PMID_39013458_individual_VUSM110056_child	HP:0004322; HP:0025502; HP:0001249; HP:0001263; HP:0001655; HP:0000252	EHMT1
PMID_39013458_individual_KS110089	HP:0033454; HP:0001249; HP:0001263; HP:0000023; HP:0002719; HP:0002020; HP:0001250; HP:0001537	EHMT1
PMID_39013458_individual_KS110037	HP:0011968; HP:0000098; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0001252; HP:0001763; HP:0000767; HP:0000540; HP:0000717	EHMT1
PMID_39013458_individual_VUSM110058	HP:0001263; HP:0000486; HP:0001249	EHMT1
PMID_39013458_individual_VUSM110017_B_daugther	HP:0001263; HP:0000717; HP:0001513; HP:0001249; HP:0000718; HP:0000739; HP:0002376; HP:0000709	EHMT1
PMID_39013458_individual_KS110034	HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0000365; HP:0001763; HP:0000717; HP:0000739	EHMT1
PMID_39013458_individual_KS110009	HP:0001263; HP:0000733; HP:0001249; HP:0002719; HP:0012450; HP:0000252; HP:0000047; HP:0001382; HP:0001763	EHMT1
PMID_39013458_individual_KS110023	HP:0033454; HP:0000098; HP:0001249; HP:0001263; HP:0002719; HP:0002020; HP:0012450; HP:0002373; HP:0000365; HP:0001762; HP:0000718; HP:0002376	EHMT1
PMID_39013458_individual_VUSM110013	HP:0000540; HP:0001263; HP:0033454; HP:0001249; HP:0002719; HP:0001252; HP:0001382	EHMT1
PMID_39013458_individual_KS110036_VUSM110008	HP:0001263; HP:0000733; HP:0000717; HP:0033454; HP:0001249; HP:0002719; HP:0001382; HP:0025502; HP:0001763; HP:0001631	EHMT1
PMID_39013458_individual_KS130014	HP:0001252; HP:0025502; HP:0001249; HP:0001263; HP:0002020; HP:0001250; HP:0001763; HP:0000718; HP:0002376	EHMT1
PMID_39013458_individual_KS110044	HP:0001263; HP:0000717; HP:0000486; HP:0001249; HP:0001252; HP:0000767; HP:0001382; HP:0001762; HP:0001763	EHMT1
PMID_39013458_individual_KS110049	HP:0025502; HP:0001249; HP:0001263; HP:0000365; HP:0001382; HP:0000718; HP:0000716; HP:0000252	EHMT1
PMID_39013458_individual_KS110070	HP:0011968; HP:0001249; HP:0001263; HP:0002069; HP:0001382; HP:0000717	EHMT1
PMID_39013458_individual_KS110063	HP:0011968; HP:0001249; HP:0001263; HP:0002020; HP:0002373; HP:0001252; HP:0001763; HP:0000540; HP:0000486; HP:0000733; HP:0000717; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS110020	HP:0001249; HP:0001263; HP:0002719; HP:0010819; HP:0007359; HP:0002069	EHMT1
PMID_39013458_individual_KS110011	HP:0011968; HP:0001252; HP:0004322; HP:0001249; HP:0001263; HP:0006695; HP:0002719; HP:0002020; HP:0012450; HP:0001250; HP:0000365	EHMT1
PMID_39013458_individual_VUSM110023	HP:0000540; HP:0001263; HP:0001249; HP:0001252; HP:0025502	EHMT1
PMID_39013458_individual_KS110086	HP:0011968; HP:0001249; HP:0001263; HP:0001631; HP:0002719; HP:0002020; HP:0001252; HP:0001382; HP:0000540; HP:0000718	EHMT1
PMID_39013458_individual_VUSM110014	HP:0001263; HP:0000718; HP:0025502; HP:0001249	EHMT1
PMID_39013458_individual_KS110053	HP:0011968; HP:0001513; HP:0001249; HP:0001263; HP:0002719; HP:0001763; HP:0000540; HP:0000717	EHMT1
PMID_39013458_individual_VUSM110017_A_father	HP:0001249; HP:0001263; HP:0002069; HP:0000717	EHMT1
PMID_39013458_individual_Diagnostic110004	HP:0000540; HP:0001263; HP:0000717; HP:0000486; HP:0033454; HP:0001249; HP:0002719; HP:0002020; HP:0012450; HP:0000252	EHMT1
PMID_39013458_individual_KS110100	HP:0033454; HP:0001249; HP:0001263; HP:0012450; HP:0001762; HP:0000540; HP:0000716; HP:0000739; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS110090	HP:0033454; HP:0001249; HP:0001263; HP:0002719; HP:0002020; HP:0012450; HP:0000742; HP:0000717; HP:0000739; HP:0000252	EHMT1
PMID_39013458_individual_KS110018	HP:0001252; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0001763; HP:0000540; HP:0000718; HP:0000733; HP:0000717; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS110021	HP:0001263; HP:0000733; HP:0000717; HP:0001249; HP:0002719; HP:0000365; HP:0001629; HP:0002376; HP:0001250	EHMT1
PMID_39013458_individual_KS110099	HP:0001252; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0001382; HP:0000540; HP:0000486; HP:0000717; HP:0000739	EHMT1
PMID_39013458_individual_KS110092	HP:0011968; HP:0025502; HP:0001249; HP:0001263; HP:0002020; HP:0000365; HP:0000767; HP:0000540	EHMT1
PMID_39013458_individual_KS110025	HP:0011968; HP:0001249; HP:0001263; HP:0001344; HP:0002719; HP:0002020; HP:0012450; HP:0001250; HP:0001822; HP:0000742; HP:0000717; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS13005	HP:0011968; HP:0001249; HP:0001263; HP:0000365; HP:0001382; HP:0000540; HP:0000486; HP:0000717; HP:0007018	EHMT1
PMID_39013458_individual_KS110005	HP:0001263; HP:0000717; HP:0001513; HP:0001249; HP:0002719; HP:0001252; HP:0000722; HP:0011968; HP:0002020; HP:0000365; HP:0007302; HP:0002376; HP:0001631	EHMT1
PMID_39013458_individual_KS110047	HP:0000098; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0000365; HP:0001763; HP:0000718; HP:0000717; HP:0000739	EHMT1
PMID_39013458_individual_VUSM110012	HP:0011968; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0000540; HP:0000717; HP:0000252	EHMT1
PMID_39013458_individual_KS110017	HP:0001252; HP:0025502; HP:0001249; HP:0001263; HP:0001655; HP:0000365; HP:0001382; HP:0000733; HP:0002376	EHMT1
PMID_39013458_individual_KS110007	HP:0000717; HP:0001249; HP:0000252; HP:0000365; HP:0007302; HP:0002376; HP:0000709; HP:0000716	EHMT1
PMID_39013458_individual_Diagnostic110005	HP:0000717; HP:0007018	EHMT1
PMID_39013458_individual_KS110071	HP:0011968; HP:0001249; HP:0001263; HP:0001344; HP:0001631; HP:0002020; HP:0012450; HP:0007359; HP:0001252; HP:0000540; HP:0000486; HP:0000718; HP:0000252	EHMT1
PMID_39013458_individual_KS110014_VUSM110041	HP:0001263; HP:0001249; HP:0000739; HP:0012450; HP:0002376; HP:0001382; HP:0025502; HP:0001250; HP:0000709	EHMT1
PMID_39013458_individual_KS110045	HP:0011968; HP:0001249; HP:0001263; HP:0001631; HP:0002020; HP:0012450; HP:0002121; HP:0001252; HP:0000540; HP:0000733; HP:0000252	EHMT1
PMID_39013458_individual_VUSM110022	HP:0001263; HP:0001513; HP:0001344; HP:0001249	EHMT1
PMID_39013458_individual_VUSM110056_mother	HP:0001249; HP:0001263	EHMT1
PMID_39013458_individual_VUSM110047	HP:0002197; HP:0000540; HP:0000716; HP:0007018; HP:0000739	EHMT1
PMID_39013458_individual_Diagnostic110003	HP:0001252; HP:0011968	EHMT1
PMID_39013458_individual_VUSM110060	HP:0000716	EHMT1
PMID_39013458_individual_Diagnostic110006	HP:0001249; HP:0000028; HP:0000126; HP:0011641; HP:0000365; HP:0001629; HP:0001762; HP:0001643; HP:0001631	EHMT1
PMID_39013458_individual_KS110067	HP:0011968; HP:0001249; HP:0001263; HP:0001344; HP:0002719; HP:0012450; HP:0001250; HP:0000365; HP:0000718	EHMT1
PMID_39013458_individual_KS110048	HP:0011968; HP:0001252; HP:0001249; HP:0001263; HP:0000010; HP:0012450; HP:0001763; HP:0001382; HP:0000540; HP:0000742	EHMT1
PMID_39013458_individual_KS110058	HP:0001513; HP:0001249; HP:0001263; HP:0000010; HP:0012450; HP:0001822; HP:0001252; HP:0001763; HP:0001382; HP:0000540; HP:0000717; HP:0000739	EHMT1
PMID_39013458_individual_KS110016	HP:0001252; HP:0004322; HP:0001249; HP:0001263; HP:0001344; HP:0001629; HP:0000023; HP:0002020; HP:0001250; HP:0000365; HP:0001763; HP:0000767; HP:0000486; HP:0002376	EHMT1
PMID_39013458_individual_KS110008	HP:0004322; HP:0025502; HP:0001249; HP:0001263; HP:0012450; HP:0000365; HP:0001763; HP:0000717; HP:0000739; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS13006	HP:0001252; HP:0001513; HP:0001249; HP:0001263; HP:0001382; HP:0000717	EHMT1
PMID_39013458_individual_KS110069	HP:0004322; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0001250; HP:0001382; HP:0000739	EHMT1
PMID_39013458_individual_KS110006	HP:0000540; HP:0001263; HP:0000717; HP:0001249; HP:0002719; HP:0000739; HP:0002020; HP:0012450; HP:0000767; HP:0000365; HP:0002376	EHMT1
PMID_39013458_individual_KS110057	HP:0001252; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0001382	EHMT1
PMID_39013458_individual_VUSM110030	HP:0001252; HP:0001249; HP:0001263; HP:0001344; HP:0012450; HP:0000365; HP:0000722; HP:0000716; HP:0002376	EHMT1
PMID_39013458_individual_KS110032	HP:0001249; HP:0001263; HP:0001344; HP:0000074; HP:0002719; HP:0012450; HP:0002808; HP:0000540; HP:0000733; HP:0000717	EHMT1
PMID_39013458_individual_KS110073	HP:0033454; HP:0025502; HP:0001249; HP:0001263; HP:0012450; HP:0001252; HP:0001762; HP:0001382; HP:0000540	EHMT1
PMID_39013458_individual_KS110012	HP:0011968; HP:0025502; HP:0001249; HP:0001263; HP:0002719; HP:0001763; HP:0000540	EHMT1
PMID_39013458_individual_VUSM110042	HP:0001513; HP:0001249; HP:0001263; HP:0000365; HP:0007018	EHMT1
PMID_39013458_individual_Diagnostic110001	HP:0000098; HP:0025502; HP:0001263; HP:0001822; HP:0004209; HP:0000717; HP:0000252	EHMT1
PMID_39013458_individual_KS110003_VUSM110009	HP:0001263; HP:0000733; HP:0000717; HP:0001249; HP:0000718; HP:0001252; HP:0000739; HP:0002376; HP:0025502	EHMT1
PMID_39013458_individual_KS110068	HP:0001249; HP:0001263; HP:0000074; HP:0012450; HP:0001250; HP:0000742; HP:0000718; HP:0000717	EHMT1
PMID_39013458_individual_KS110091	HP:0001263; HP:0001763; HP:0001252; HP:0001249	EHMT1
PMID_39013458_individual_KS110103	HP:0011968; HP:0001252; HP:0001249; HP:0001263; HP:0002719; HP:0002121; HP:0002808; HP:0002376; HP:0000252	EHMT1
PMID_39013458_individual_KS110072	HP:0025502; HP:0001249; HP:0001263; HP:0001631; HP:0001629; HP:0012450; HP:0000365; HP:0000718; HP:0000717; HP:0000709; HP:0002376	EHMT1
PMID_39013458_individual_KS110039	HP:0000540; HP:0001263; HP:0000717; HP:0000486; HP:0001249; HP:0002719; HP:0000718; HP:0000739; HP:0011968; HP:0012450; HP:0000742; HP:0025502; HP:0001763	EHMT1
PMID_39013458_individual_KS110028	HP:0011968; HP:0001249; HP:0001263; HP:0002719; HP:0002020; HP:0012450; HP:0002373; HP:0000365; HP:0004209; HP:0001382; HP:0000722; HP:0000717; HP:0002376	EHMT1
PMID_39013458_individual_KS110061	HP:0011968; HP:0025502; HP:0001249; HP:0001263; HP:0000010; HP:0002020; HP:0001822; HP:0002808; HP:0000540; HP:0000486; HP:0000742; HP:0000718; HP:0000716	EHMT1
PMID_39013458_individual_VUSM110040	HP:0001252; HP:0001249; HP:0001263; HP:0002719; HP:0012450; HP:0000365; HP:0001763; HP:0001382; HP:0000540; HP:0000717	EHMT1
PMID_39013458_individual_KS110056	HP:0001513; HP:0001249; HP:0001263; HP:0001629; HP:0012450; HP:0001252; HP:0000252	EHMT1
PMID_39013458_individual_KS110055	HP:0011968; HP:0001252; HP:0001249; HP:0001263; HP:0001631; HP:0002719; HP:0002020; HP:0012450; HP:0001382; HP:0000540; HP:0000717; HP:0000252	EHMT1
PMID_39013458_individual_VUSM110029	HP:0025502; HP:0001249; HP:0001263; HP:0001631; HP:0002719; HP:0000767; HP:0000540; HP:0000717	EHMT1
PMID_39013458_individual_KS110074	HP:0011968; HP:0001252; HP:0001249; HP:0001263; HP:0002719; HP:0000365; HP:0000486; HP:0000722; HP:0000718; HP:0000717; HP:0000709; HP:0002376	EHMT1
PMID_39013458_individual_KS110064	HP:0001249; HP:0001263; HP:0000010; HP:0012450; HP:0002121; HP:0002069; HP:0000540; HP:0000722; HP:0000718; HP:0000717; HP:0002376	EHMT1
PMID_39013458_individual_KS110098_VUSM110044	HP:0000098; HP:0001249; HP:0001263; HP:0002719	EHMT1
PMID_39013458_individual_VUSM110024	HP:0001249; HP:0001263; HP:0012450; HP:0002121; HP:0010819; HP:0002069; HP:0001537; HP:0000739	EHMT1
PMID_39013458_individual_VUSM110059	HP:0001263; HP:0000365; HP:0001252; HP:0001763	EHMT1
PMID_39013458_individual_KS110030	HP:0004322; HP:0001249; HP:0001263; HP:0001344; HP:0001629; HP:0001655; HP:0002719; HP:0002020; HP:0012450; HP:0001252; HP:0000717; HP:0000739	EHMT1
PMID_36528028_Individual_15	HP:0033725; HP:0000286; HP:0010862; HP:0033454; HP:0001249; HP:0012110; HP:0001344; HP:0000322; HP:0001252; HP:0002791; HP:0100704; HP:0001320; HP:0002194; HP:0000582; HP:0001684; HP:0001250; HP:0000431; HP:0001285	EIF4A2
PMID_36528028_Individual_3	HP:0002194; HP:0010862; HP:0001263; HP:0001252; HP:0100710; HP:0007018; HP:0011968; HP:0000664; HP:0001007; HP:0040019	EIF4A2
PMID_36528028_Individual_12	HP:0001344; HP:0000717; HP:0001508; HP:0002194; HP:0001252; HP:0001263; HP:0007359; HP:0033454	EIF4A2
PMID_36528028_Individual_14	HP:0001344; HP:0002194; HP:0011344; HP:0012469; HP:0010821; HP:0002121; HP:0001252; HP:0001276; HP:0011968; HP:0002015; HP:0002019; HP:0000347; HP:0003186	EIF4A2
PMID_36528028_Individual_11	HP:0001344; HP:0000618; HP:0001508; HP:0002015; HP:0002194; HP:0000252; HP:0001252; HP:0012760; HP:0001249; HP:0001250; HP:0033454; HP:0010862; HP:0033725; HP:0011344; HP:0002119	EIF4A2
PMID_36528028_Individual_6	HP:0002069; HP:0002194; HP:0011342; HP:0001252; HP:0000750; HP:0010862; HP:0100702	EIF4A2
PMID_36528028_Individual_8	HP:0001344; HP:0000717; HP:0010864; HP:0002194; HP:0000637; HP:0001252; HP:0001250; HP:0010862; HP:0200055	EIF4A2
PMID_36528028_Individual_1	HP:0000750; HP:0010862; HP:0001263; HP:0001256; HP:0000286; HP:0008551; HP:0000463; HP:0000160	EIF4A2
PMID_36528028_Individual_7	HP:0001344; HP:0200012; HP:0011097; HP:0002194; HP:0001252; HP:0100704; HP:0011344; HP:0033454	EIF4A2
PMID_36528028_Individual_5	HP:0010864; HP:0002019; HP:0000365; HP:0002180; HP:0000618; HP:0001508; HP:0002194; HP:0001257; HP:0002791; HP:0001320; HP:0001357; HP:0010862; HP:0033725; HP:0033454; HP:0001344; HP:0032794; HP:0012110; HP:0002015; HP:0001252; HP:0002119	EIF4A2
PMID_36528028_Individual_13	HP:0002791; HP:0012110; HP:0010864; HP:0012469; HP:0002194; HP:0001252; HP:0000750; HP:0001263; HP:0010862; HP:0033454; HP:0000609; HP:0001643; HP:0002171	EIF4A2
PMID_36528028_Individual_10	HP:0004482; HP:0011968; HP:0000041; HP:0002015; HP:0002194; HP:0001252; HP:0002019; HP:0000750; HP:0001263; HP:0001741; HP:0010862; HP:0033725; HP:0000577; HP:0007270	EIF4A2
PMID_36528028_Individual_9	HP:0000717; HP:0001276; HP:0004442; HP:0002194; HP:0001252; HP:0000750; HP:0001263; HP:0010862; HP:0000256; HP:0012168; HP:0033454	EIF4A2
PMID_36528028_Individual_2	HP:0000750; HP:0001256; HP:0001252; HP:0000252; HP:0004322	EIF4A2
PMID_36528028_Individual_4	HP:0010864; HP:0000505; HP:0002019; HP:0000365; HP:0002180; HP:0001508; HP:0002194; HP:0002280; HP:0002791; HP:0001320; HP:0001357; HP:0010862; HP:0033454; HP:0001344; HP:0032794; HP:0012110; HP:0002015; HP:0001252	EIF4A2
PMID_29506490_Patient_38	HP:0001263; HP:0000750; HP:0000729; HP:0000448; HP:0000218; HP:0000486; HP:0000689; HP:0000678; HP:0001249; HP:0000252; HP:0010055; HP:0001007; HP:0000160; HP:0000574; HP:0009765; HP:0000494; HP:0000527; HP:0011304	EP300
PMID_29506490_Patient_45_mother	HP:0000448; HP:0011087; HP:0001249; HP:0000252; HP:0000358; HP:0009765; HP:0000527; HP:0011304	EP300
PMID_29506490_Patient_47	HP:0000448; HP:0000347; HP:0000252; HP:0009765; HP:0011304	EP300
PMID_29506490_Patient_45_daughter	HP:0000448; HP:0000218; HP:0001249; HP:0000252; HP:0000358; HP:0000160; HP:0009765; HP:0000494; HP:0000527; HP:0011304	EP300
PMID_29506490_Patient_57	HP:0000252; HP:0010055; HP:0009765; HP:0011304	EP300
PMID_29506490_Patient_42	HP:0001263; HP:0000750; HP:0000729; HP:0000448; HP:0000218; HP:0001249; HP:0000252; HP:0010055; HP:0009765; HP:0000494; HP:0000527; HP:0011304	EP300
PMID_29506490_Patient_27	HP:0011968; HP:0001263; HP:0000750; HP:0000729; HP:0000448; HP:0000218; HP:0000486; HP:0000689; HP:0000678; HP:0000347; HP:0001249; HP:0000252; HP:0010055; HP:0000369; HP:0000358; HP:0000160; HP:0000574; HP:0009765; HP:0000494	EP300
PMID_29506490_Patient_11	HP:0011968; HP:0001263; HP:0000448; HP:0000218; HP:0000678; HP:0001249; HP:0000252; HP:0010055; HP:0001007; HP:0000160; HP:0000574; HP:0009765; HP:0000494; HP:0000527; HP:0011304	EP300
PMID_29506490_Patient_67	HP:0000218; HP:0000486; HP:0000678; HP:0001249; HP:0000252; HP:0001007; HP:0000369; HP:0000358; HP:0000574; HP:0009765; HP:0000494; HP:0000527; HP:0011304	EP300
PMID_7803799_proband	HP:0004444; HP:0001923; HP:0005502; HP:0001878; HP:0001744; HP:0000952	EPB42
PMID_25331754_patient	HP:0008872; HP:0008936; HP:0001508; HP:0001638; HP:0001321; HP:0001263; HP:0001274; HP:0007401; HP:0001010; HP:0005599; HP:0005280; HP:0000347; HP:0000252; HP:0000369; HP:0008897; HP:0002719; HP:0002721; HP:0003236	EPG5
PMID_23222957_Family_9_9.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0003198; HP:0002721	EPG5
PMID_23222957_Family_3_3.1	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0000639; HP:0001010; HP:0003198; HP:0000407; HP:0002721	EPG5
PMID_23222957_Family_1_1.1	HP:0001638; HP:0001250; HP:0001270; HP:0000518; HP:0000639; HP:0001010; HP:0410030; HP:0000252; HP:0000047; HP:0001508; HP:0005359; HP:0002721	EPG5
PMID_23222957_Family_5_5.2	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0002721	EPG5
PMID_23222957_Family_4_4.1	HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0002240; HP:0001010; HP:0003198; HP:0002721	EPG5
PMID_23222957_Family_5_5.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0002721	EPG5
PMID_23222957_Family_12_12.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0003198; HP:0002721	EPG5
PMID_23222957_Family_8_8.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0000778; HP:0002721	EPG5
PMID_23222957_Family_11_11.1	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0003198; HP:0002721	EPG5
PMID_23222957_Family_1_1.2	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0410030; HP:0000175; HP:0000252; HP:0000778; HP:0002721	EPG5
PMID_23222957_Family_6_6.1	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0003198; HP:0002721	EPG5
PMID_23222957_Family_2_2.1	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0000639; HP:0001010; HP:0000252; HP:0003198; HP:0000407; HP:0002721	EPG5
PMID_23222957_Family_7_7.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0003198; HP:0000407; HP:0002721	EPG5
PMID_23222957_Family_13_13.1	HP:0001638; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0002721	EPG5
PMID_23222957_Family_8_8.2	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000518; HP:0001010; HP:0002721; HP:0002650	EPG5
PMID_23222957_Family_10_10.1	HP:0001638; HP:0001250; HP:0001270; HP:0001274; HP:0000639; HP:0001010; HP:0000252; HP:0002721	EPG5
PMID_9012405_sister_TTD4VI	HP:0007479; HP:0002208; HP:0045055	ERCC3
PMID_9012405_index_case_TTD6VI	HP:0007479; HP:0000992; HP:0002208; HP:0000690; HP:0045055; HP:0007814; HP:0003212	ERCC3
PMID_30113454_index	HP:0001176; HP:0000400; HP:0000218; HP:0000347; HP:0000444; HP:0000252; HP:0002684; HP:0000490; HP:0000568; HP:0001321; HP:0005671; HP:0002808; HP:0002650; HP:0003510; HP:0008897; HP:0033454; HP:0001249; HP:0000407; HP:0034392	ERCC6
PMID_16865293_Family_2_individual_9Y11M	HP:0001508; HP:0000252; HP:0000490; HP:0000448; HP:0000670; HP:0002059; HP:0001272; HP:0002119; HP:0002135; HP:0007814; HP:0003510; HP:0000992; HP:0001263; HP:0000407; HP:0034392	ERCC8
PMID_16865293_Family_3_individual_10Y4M	HP:0001508; HP:0000252; HP:0000490; HP:0000448; HP:0000670; HP:0001272; HP:0002119; HP:0007814; HP:0003510; HP:0000992; HP:0001263; HP:0034392	ERCC8
